experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,quantizer_step,quantizer_phase,jitter_distribution,jitter_scale,alphabet
phase_sensitivity_commensurate,phase_sensitivity,78e50d8061be,28,,mutual_information,0.15780989932970255,bits_per_symbol,exact,complete,,,,0.5,0.21875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,1104de8a01bc,28,,quantizer_phase,0.21875,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,c7de87202d0e,29,,capacity_bits_per_symbol,0.1578098993297019,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2265625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,c7de87202d0e,29,,capacity_residual,3.0531133177191805e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2265625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,fe0f2146df2b,29,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.2265625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,fe0f2146df2b,29,,mutual_information,0.15780989932970194,bits_per_symbol,exact,complete,,,,0.5,0.2265625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,fe2c5d6ffb40,29,,quantizer_phase,0.2265625,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,c974bed48c7c,30,,capacity_bits_per_symbol,0.15780989932970246,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.234375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,c974bed48c7c,30,,capacity_residual,5.551115123125783e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.234375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,28d52b110b78,30,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.234375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,28d52b110b78,30,,mutual_information,0.1578098993297025,bits_per_symbol,exact,complete,,,,0.5,0.234375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,2e1bffe674f5,30,,quantizer_phase,0.234375,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,90c7606c5000,31,,capacity_bits_per_symbol,0.15780989932970246,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2421875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,90c7606c5000,31,,capacity_residual,8.326672684688674e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2421875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,dc143ed6db4d,31,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.2421875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,dc143ed6db4d,31,,mutual_information,0.1578098993297025,bits_per_symbol,exact,complete,,,,0.5,0.2421875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,eb930ca58a8e,31,,quantizer_phase,0.2421875,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,595bc0089f07,32,,capacity_bits_per_symbol,0.1578098993297024,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.25,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,595bc0089f07,32,,capacity_residual,0.0,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.25,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,0405c134991f,32,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.25,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,0405c134991f,32,,mutual_information,0.15780989932970244,bits_per_symbol,exact,complete,,,,0.5,0.25,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,0aa06f59bf35,32,,quantizer_phase,0.25,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,24596baff2b5,33,,capacity_bits_per_symbol,0.15780989932970246,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2578125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,24596baff2b5,33,,capacity_residual,5.551115123125783e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2578125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,3e3e404f808c,33,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.2578125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,3e3e404f808c,33,,mutual_information,0.1578098993297025,bits_per_symbol,exact,complete,,,,0.5,0.2578125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,e2ff6aef0848,33,,quantizer_phase,0.2578125,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,e029bfb355e2,34,,capacity_bits_per_symbol,0.15780989932970246,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.265625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,e029bfb355e2,34,,capacity_residual,2.7755575615628914e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.265625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,7cd957037978,34,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.265625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,7cd957037978,34,,mutual_information,0.15780989932970246,bits_per_symbol,exact,complete,,,,0.5,0.265625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,adb528a32d33,34,,quantizer_phase,0.265625,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,f70107684a8f,35,,capacity_bits_per_symbol,0.15780989932970246,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2734375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,f70107684a8f,35,,capacity_residual,5.551115123125783e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2734375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,c57304e39cce,35,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.2734375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,c57304e39cce,35,,mutual_information,0.15780989932970246,bits_per_symbol,exact,complete,,,,0.5,0.2734375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,d7afdeaa3a7a,35,,quantizer_phase,0.2734375,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,83adceaaa19f,36,,capacity_bits_per_symbol,0.1578098993297019,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.28125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,83adceaaa19f,36,,capacity_residual,4.718447854656915e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.28125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,7c08088cbce2,36,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.28125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,7c08088cbce2,36,,mutual_information,0.1578098993297019,bits_per_symbol,exact,complete,,,,0.5,0.28125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,ab0669c7f581,36,,quantizer_phase,0.28125,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,9cf5c0077bdf,37,,capacity_bits_per_symbol,0.1578098993297025,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2890625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,9cf5c0077bdf,37,,capacity_residual,1.3877787807814457e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2890625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,097128013017,37,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.2890625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,097128013017,37,,mutual_information,0.15780989932970246,bits_per_symbol,exact,complete,,,,0.5,0.2890625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,0d6964469926,37,,quantizer_phase,0.2890625,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,54ece0c1abf4,38,,capacity_bits_per_symbol,0.15780989932970196,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.296875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,54ece0c1abf4,38,,capacity_residual,5.551115123125783e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.296875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,064d05a428d7,38,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.296875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,064d05a428d7,38,,mutual_information,0.157809899329702,bits_per_symbol,exact,complete,,,,0.5,0.296875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,6aacb82ba6b7,38,,quantizer_phase,0.296875,normalized_time,exact,complete,,,,,,,,
