experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,quantizer_step,quantizer_phase,jitter_distribution,jitter_scale,alphabet
phase_sensitivity_noncommensurate_075,phase_sensitivity,556b8c1c6718,24,,capacity_residual,2.7755575615628914e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,64ba8600e677,24,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.1875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,64ba8600e677,24,,mutual_information,0.09306721431250763,bits_per_symbol,exact,complete,,,,0.5,0.1875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,13d3cf8324d3,24,,quantizer_phase,0.1875,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,acca6b3618f4,25,,capacity_bits_per_symbol,0.09306721431250858,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1953125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,acca6b3618f4,25,,capacity_residual,3.7470027081099033e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1953125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,31665717763f,25,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.1953125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,31665717763f,25,,mutual_information,0.09306721431250858,bits_per_symbol,exact,complete,,,,0.5,0.1953125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,97e727e51094,25,,quantizer_phase,0.1953125,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,6ef4e885c912,26,,capacity_bits_per_symbol,0.09306721431250858,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.203125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,6ef4e885c912,26,,capacity_residual,3.7470027081099033e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.203125,gaussian,1.0,"[0.0, 0.75]"
