false_positive_rate,true_positive_rate,hypothesis_pair
0.4518,0.986,active_vs_baseline
0.4518,0.9862,active_vs_baseline
0.452,0.9862,active_vs_baseline
0.4522,0.9862,active_vs_baseline
0.4526,0.9862,active_vs_baseline
0.4528,0.9862,active_vs_baseline
0.453,0.9862,active_vs_baseline
0.4532,0.9862,active_vs_baseline
0.4534,0.9862,active_vs_baseline
0.4536,0.9862,active_vs_baseline
0.4538,0.9862,active_vs_baseline
0.454,0.9862,active_vs_baseline
0.4542,0.9862,active_vs_baseline
0.4544,0.9862,active_vs_baseline
0.4546,0.9862,active_vs_baseline
0.4548,0.9862,active_vs_baseline
0.455,0.9862,active_vs_baseline
0.4552,0.9862,active_vs_baseline
0.4554,0.9862,active_vs_baseline
0.4556,0.9862,active_vs_baseline
0.4558,0.9862,active_vs_baseline
0.456,0.9862,active_vs_baseline
0.4564,0.9862,active_vs_baseline
0.4566,0.9862,active_vs_baseline
0.4568,0.9862,active_vs_baseline
0.457,0.9862,active_vs_baseline
0.4572,0.9862,active_vs_baseline
0.4574,0.9862,active_vs_baseline
0.4578,0.9864,active_vs_baseline
0.458,0.9864,active_vs_baseline
0.4582,0.9864,active_vs_baseline
0.4586,0.9864,active_vs_baseline
0.4588,0.9864,active_vs_baseline
0.459,0.9864,active_vs_baseline
0.4592,0.9864,active_vs_baseline
0.4594,0.9864,active_vs_baseline
0.4594,0.9866,active_vs_baseline
0.4596,0.9866,active_vs_baseline
0.46,0.9866,active_vs_baseline
0.4604,0.9866,active_vs_baseline
0.4606,0.9866,active_vs_baseline
0.4608,0.9866,active_vs_baseline
0.4614,0.9866,active_vs_baseline
0.4616,0.9866,active_vs_baseline
0.462,0.9866,active_vs_baseline
0.4624,0.9866,active_vs_baseline
0.4626,0.9866,active_vs_baseline
0.4628,0.9866,active_vs_baseline
0.463,0.9866,active_vs_baseline
0.4634,0.9866,active_vs_baseline
0.4638,0.9866,active_vs_baseline
0.4642,0.9866,active_vs_baseline
0.4644,0.9866,active_vs_baseline
0.4646,0.9866,active_vs_baseline
0.4648,0.9866,active_vs_baseline
0.465,0.9866,active_vs_baseline
0.4652,0.9866,active_vs_baseline
0.4654,0.9866,active_vs_baseline
0.4656,0.9866,active_vs_baseline
0.4658,0.9866,active_vs_baseline
0.4658,0.9868,active_vs_baseline
0.466,0.9868,active_vs_baseline
0.4662,0.9868,active_vs_baseline
0.4664,0.9868,active_vs_baseline
0.4666,0.9868,active_vs_baseline
0.4668,0.9868,active_vs_baseline
0.467,0.9868,active_vs_baseline
0.4672,0.9868,active_vs_baseline
0.4674,0.9868,active_vs_baseline
0.4676,0.9868,active_vs_baseline
0.4678,0.9868,active_vs_baseline
0.468,0.9868,active_vs_baseline
0.4682,0.9868,active_vs_baseline
0.4684,0.9868,active_vs_baseline
0.4686,0.9868,active_vs_baseline
0.469,0.9868,active_vs_baseline
0.4692,0.9868,active_vs_baseline
0.4694,0.9868,active_vs_baseline
0.4696,0.9868,active_vs_baseline
0.47,0.9868,active_vs_baseline
0.4706,0.987,active_vs_baseline
0.471,0.987,active_vs_baseline
0.4712,0.987,active_vs_baseline
0.4714,0.987,active_vs_baseline
0.4716,0.987,active_vs_baseline
0.4718,0.987,active_vs_baseline
0.472,0.9872,active_vs_baseline
0.4722,0.9872,active_vs_baseline
0.4724,0.9872,active_vs_baseline
0.4726,0.9872,active_vs_baseline
0.4726,0.9874,active_vs_baseline
0.4728,0.9874,active_vs_baseline
0.473,0.9874,active_vs_baseline
0.4734,0.9874,active_vs_baseline
0.4736,0.9874,active_vs_baseline
0.4738,0.9874,active_vs_baseline
0.474,0.9874,active_vs_baseline
0.4742,0.9874,active_vs_baseline
0.4744,0.9874,active_vs_baseline
0.4748,0.9874,active_vs_baseline
0.4748,0.9876,active_vs_baseline
0.475,0.9876,active_vs_baseline
0.4752,0.9876,active_vs_baseline
0.4756,0.9876,active_vs_baseline
0.4756,0.9878,active_vs_baseline
0.4758,0.9878,active_vs_baseline
0.476,0.9878,active_vs_baseline
0.4762,0.9878,active_vs_baseline
0.4766,0.9878,active_vs_baseline
0.4768,0.9878,active_vs_baseline
0.477,0.9878,active_vs_baseline
0.4774,0.9878,active_vs_baseline
0.4774,0.988,active_vs_baseline
0.4776,0.988,active_vs_baseline
0.4778,0.988,active_vs_baseline
0.478,0.988,active_vs_baseline
0.4782,0.988,active_vs_baseline
0.4784,0.988,active_vs_baseline
0.4786,0.988,active_vs_baseline
0.4788,0.988,active_vs_baseline
0.4788,0.9882,active_vs_baseline
0.479,0.9882,active_vs_baseline
0.4792,0.9882,active_vs_baseline
0.4794,0.9882,active_vs_baseline
0.4796,0.9882,active_vs_baseline
0.48,0.9882,active_vs_baseline
0.4804,0.9882,active_vs_baseline
0.4806,0.9882,active_vs_baseline
0.4808,0.9882,active_vs_baseline
0.481,0.9882,active_vs_baseline
0.4814,0.9882,active_vs_baseline
0.4816,0.9882,active_vs_baseline
0.4818,0.9882,active_vs_baseline
0.482,0.9882,active_vs_baseline
0.4822,0.9882,active_vs_baseline
0.4828,0.9882,active_vs_baseline
0.483,0.9882,active_vs_baseline
0.4832,0.9882,active_vs_baseline
0.4834,0.9882,active_vs_baseline
0.4836,0.9882,active_vs_baseline
0.4838,0.9882,active_vs_baseline
0.484,0.9882,active_vs_baseline
0.4842,0.9882,active_vs_baseline
0.4844,0.9882,active_vs_baseline
0.4846,0.9882,active_vs_baseline
0.4846,0.9884,active_vs_baseline
0.4848,0.9884,active_vs_baseline
0.485,0.9884,active_vs_baseline
0.4852,0.9884,active_vs_baseline
0.4854,0.9884,active_vs_baseline
0.4856,0.9884,active_vs_baseline
0.4858,0.9884,active_vs_baseline
0.486,0.9884,active_vs_baseline
0.4862,0.9884,active_vs_baseline
0.4868,0.9884,active_vs_baseline
0.487,0.9884,active_vs_baseline
0.4872,0.9884,active_vs_baseline
0.4878,0.9884,active_vs_baseline
0.488,0.9884,active_vs_baseline
0.4882,0.9884,active_vs_baseline
0.4884,0.9884,active_vs_baseline
0.489,0.9884,active_vs_baseline
0.4892,0.9884,active_vs_baseline
0.4894,0.9884,active_vs_baseline
0.4896,0.9884,active_vs_baseline
0.4898,0.9884,active_vs_baseline
0.49,0.9884,active_vs_baseline
0.4902,0.9884,active_vs_baseline
0.4904,0.9884,active_vs_baseline
0.4906,0.9884,active_vs_baseline
0.4908,0.9884,active_vs_baseline
0.491,0.9884,active_vs_baseline
0.4912,0.9884,active_vs_baseline
0.4914,0.9884,active_vs_baseline
0.4918,0.9884,active_vs_baseline
0.492,0.9884,active_vs_baseline
0.4924,0.9884,active_vs_baseline
0.4926,0.9884,active_vs_baseline
0.493,0.9884,active_vs_baseline
0.4932,0.9884,active_vs_baseline
0.4934,0.9884,active_vs_baseline
0.4936,0.9884,active_vs_baseline
0.4938,0.9884,active_vs_baseline
0.4938,0.9886,active_vs_baseline
0.494,0.9886,active_vs_baseline
0.4942,0.9886,active_vs_baseline
0.4944,0.9886,active_vs_baseline
0.4946,0.9886,active_vs_baseline
0.4948,0.9886,active_vs_baseline
0.495,0.9886,active_vs_baseline
0.4952,0.9886,active_vs_baseline
0.4952,0.9888,active_vs_baseline
0.4956,0.9888,active_vs_baseline
0.4958,0.9888,active_vs_baseline
0.496,0.9888,active_vs_baseline
0.4966,0.9888,active_vs_baseline
0.4968,0.9888,active_vs_baseline
0.497,0.9888,active_vs_baseline
0.4972,0.9888,active_vs_baseline
0.4974,0.9888,active_vs_baseline
0.4976,0.9888,active_vs_baseline
0.4978,0.9888,active_vs_baseline
0.498,0.9888,active_vs_baseline
0.4982,0.989,active_vs_baseline
0.4984,0.989,active_vs_baseline
0.4986,0.989,active_vs_baseline
0.4988,0.989,active_vs_baseline
0.499,0.989,active_vs_baseline
0.4992,0.989,active_vs_baseline
0.4996,0.989,active_vs_baseline
0.4998,0.989,active_vs_baseline
0.5,0.989,active_vs_baseline
0.5002,0.989,active_vs_baseline
0.5004,0.989,active_vs_baseline
0.5006,0.989,active_vs_baseline
0.5008,0.989,active_vs_baseline
0.501,0.989,active_vs_baseline
0.5012,0.989,active_vs_baseline
0.5016,0.9892,active_vs_baseline
0.5016,0.9894,active_vs_baseline
0.5018,0.9894,active_vs_baseline
0.5022,0.9894,active_vs_baseline
0.5026,0.9894,active_vs_baseline
0.5028,0.9894,active_vs_baseline
0.503,0.9894,active_vs_baseline
0.5034,0.9894,active_vs_baseline
0.5038,0.9894,active_vs_baseline
0.504,0.9894,active_vs_baseline
0.5046,0.9894,active_vs_baseline
0.5048,0.9894,active_vs_baseline
0.5048,0.9896,active_vs_baseline
0.505,0.9896,active_vs_baseline
0.5052,0.9896,active_vs_baseline
0.5054,0.9896,active_vs_baseline
0.5056,0.9896,active_vs_baseline
0.5058,0.9896,active_vs_baseline
0.506,0.9898,active_vs_baseline
0.5062,0.99,active_vs_baseline
0.5064,0.99,active_vs_baseline
0.5066,0.99,active_vs_baseline
0.5068,0.99,active_vs_baseline
0.5072,0.99,active_vs_baseline
0.5074,0.99,active_vs_baseline
0.5078,0.99,active_vs_baseline
0.508,0.99,active_vs_baseline
0.5082,0.99,active_vs_baseline
0.5082,0.9902,active_vs_baseline
0.5084,0.9902,active_vs_baseline
0.5086,0.9902,active_vs_baseline
0.5088,0.9902,active_vs_baseline
0.509,0.9902,active_vs_baseline
0.509,0.9904,active_vs_baseline
0.5094,0.9904,active_vs_baseline
0.5096,0.9904,active_vs_baseline
0.5098,0.9904,active_vs_baseline
0.51,0.9904,active_vs_baseline
0.5102,0.9904,active_vs_baseline
0.5108,0.9904,active_vs_baseline
0.511,0.9904,active_vs_baseline
0.5112,0.9904,active_vs_baseline
0.5114,0.9904,active_vs_baseline
0.5116,0.9904,active_vs_baseline
0.512,0.9904,active_vs_baseline
0.5122,0.9904,active_vs_baseline
0.5124,0.9904,active_vs_baseline
0.5126,0.9904,active_vs_baseline
0.5128,0.9904,active_vs_baseline
0.513,0.9904,active_vs_baseline
0.5132,0.9904,active_vs_baseline
0.5134,0.9904,active_vs_baseline
0.5134,0.9906,active_vs_baseline
0.5136,0.9906,active_vs_baseline
0.5138,0.9906,active_vs_baseline
0.514,0.9906,active_vs_baseline
0.5142,0.9906,active_vs_baseline
0.5144,0.9906,active_vs_baseline
0.515,0.9906,active_vs_baseline
0.5152,0.9906,active_vs_baseline
0.5156,0.9906,active_vs_baseline
0.516,0.9906,active_vs_baseline
0.5162,0.9906,active_vs_baseline
0.5164,0.9906,active_vs_baseline
0.517,0.9906,active_vs_baseline
0.5172,0.9906,active_vs_baseline
0.5176,0.9906,active_vs_baseline
0.5178,0.9906,active_vs_baseline
0.518,0.9906,active_vs_baseline
0.5182,0.9906,active_vs_baseline
0.5186,0.9906,active_vs_baseline
0.5188,0.9906,active_vs_baseline
0.519,0.9906,active_vs_baseline
0.5192,0.991,active_vs_baseline
0.5194,0.991,active_vs_baseline
0.5196,0.991,active_vs_baseline
0.5198,0.991,active_vs_baseline
0.5198,0.9912,active_vs_baseline
0.5204,0.9912,active_vs_baseline
0.5206,0.9912,active_vs_baseline
0.5208,0.9912,active_vs_baseline
0.521,0.9912,active_vs_baseline
0.5212,0.9912,active_vs_baseline
0.5214,0.9912,active_vs_baseline
0.5216,0.9912,active_vs_baseline
0.5218,0.9912,active_vs_baseline
0.522,0.9912,active_vs_baseline
0.5224,0.9912,active_vs_baseline
0.5226,0.9912,active_vs_baseline
0.5228,0.9912,active_vs_baseline
0.5232,0.9912,active_vs_baseline
0.5236,0.9912,active_vs_baseline
0.5238,0.9912,active_vs_baseline
0.524,0.9912,active_vs_baseline
0.5242,0.9912,active_vs_baseline
0.5244,0.9914,active_vs_baseline
0.5246,0.9914,active_vs_baseline
0.5248,0.9914,active_vs_baseline
0.525,0.9914,active_vs_baseline
0.5252,0.9914,active_vs_baseline
0.5254,0.9914,active_vs_baseline
0.5254,0.9916,active_vs_baseline
0.5258,0.9918,active_vs_baseline
0.526,0.9918,active_vs_baseline
0.5262,0.9918,active_vs_baseline
0.5264,0.9918,active_vs_baseline
0.5266,0.9918,active_vs_baseline
0.5268,0.9918,active_vs_baseline
0.527,0.9918,active_vs_baseline
0.5272,0.9918,active_vs_baseline
0.5274,0.9918,active_vs_baseline
0.5276,0.9918,active_vs_baseline
0.5278,0.9918,active_vs_baseline
0.528,0.9918,active_vs_baseline
0.5284,0.9918,active_vs_baseline
0.5286,0.9918,active_vs_baseline
0.5286,0.992,active_vs_baseline
0.5288,0.992,active_vs_baseline
0.5292,0.992,active_vs_baseline
0.5298,0.992,active_vs_baseline
0.53,0.992,active_vs_baseline
0.5304,0.9922,active_vs_baseline
0.5306,0.9922,active_vs_baseline
0.5308,0.9922,active_vs_baseline
0.531,0.9922,active_vs_baseline
0.5312,0.9922,active_vs_baseline
0.5314,0.9922,active_vs_baseline
0.5316,0.9922,active_vs_baseline
0.5318,0.9922,active_vs_baseline
0.532,0.9922,active_vs_baseline
0.5322,0.9922,active_vs_baseline
0.5324,0.9922,active_vs_baseline
0.5326,0.9922,active_vs_baseline
0.5328,0.9922,active_vs_baseline
0.533,0.9924,active_vs_baseline
0.5332,0.9924,active_vs_baseline
0.5334,0.9924,active_vs_baseline
0.5334,0.9926,active_vs_baseline
0.5336,0.9926,active_vs_baseline
0.5338,0.9926,active_vs_baseline
0.534,0.9926,active_vs_baseline
0.5342,0.9926,active_vs_baseline
0.5344,0.9926,active_vs_baseline
0.5352,0.9926,active_vs_baseline
0.5358,0.9926,active_vs_baseline
0.536,0.9926,active_vs_baseline
0.5362,0.9926,active_vs_baseline
0.5364,0.9926,active_vs_baseline
0.5368,0.9926,active_vs_baseline
0.5376,0.9926,active_vs_baseline
0.5378,0.9926,active_vs_baseline
0.538,0.9926,active_vs_baseline
0.5382,0.9926,active_vs_baseline
0.5384,0.9926,active_vs_baseline
0.5386,0.9926,active_vs_baseline
0.5388,0.9926,active_vs_baseline
0.539,0.9926,active_vs_baseline
0.5394,0.9926,active_vs_baseline
0.5396,0.9926,active_vs_baseline
0.5398,0.9926,active_vs_baseline
0.54,0.9926,active_vs_baseline
0.5402,0.9926,active_vs_baseline
0.5404,0.9926,active_vs_baseline
0.5408,0.9926,active_vs_baseline
0.5414,0.9926,active_vs_baseline
0.5416,0.9926,active_vs_baseline
0.5418,0.9926,active_vs_baseline
0.542,0.9926,active_vs_baseline
0.5424,0.9926,active_vs_baseline
0.5426,0.9926,active_vs_baseline
0.5428,0.9926,active_vs_baseline
0.543,0.9926,active_vs_baseline
0.5432,0.9926,active_vs_baseline
0.5434,0.9926,active_vs_baseline
0.5438,0.9926,active_vs_baseline
0.5442,0.9926,active_vs_baseline
0.5444,0.9926,active_vs_baseline
0.5444,0.9928,active_vs_baseline
0.5446,0.9928,active_vs_baseline
0.5448,0.9928,active_vs_baseline
0.545,0.9928,active_vs_baseline
0.5454,0.9928,active_vs_baseline
0.5456,0.9928,active_vs_baseline
0.5458,0.9928,active_vs_baseline
0.546,0.9928,active_vs_baseline
0.5462,0.9928,active_vs_baseline
0.5466,0.9928,active_vs_baseline
0.5468,0.9928,active_vs_baseline
0.547,0.9928,active_vs_baseline
0.5472,0.9928,active_vs_baseline
0.5474,0.9928,active_vs_baseline
0.5476,0.9928,active_vs_baseline
0.5478,0.9928,active_vs_baseline
0.548,0.9928,active_vs_baseline
0.5482,0.9928,active_vs_baseline
0.5484,0.9928,active_vs_baseline
0.5486,0.9928,active_vs_baseline
0.5488,0.9928,active_vs_baseline
0.549,0.9928,active_vs_baseline
0.5492,0.9928,active_vs_baseline
0.5494,0.9928,active_vs_baseline
0.5494,0.993,active_vs_baseline
0.5496,0.993,active_vs_baseline
0.5498,0.993,active_vs_baseline
0.5498,0.9932,active_vs_baseline
0.5504,0.9932,active_vs_baseline
0.5506,0.9932,active_vs_baseline
0.5508,0.9932,active_vs_baseline
0.551,0.9932,active_vs_baseline
0.5516,0.9932,active_vs_baseline
0.5518,0.9932,active_vs_baseline
0.552,0.9932,active_vs_baseline
0.5522,0.9932,active_vs_baseline
0.5524,0.9932,active_vs_baseline
0.5526,0.9932,active_vs_baseline
0.553,0.9932,active_vs_baseline
0.5532,0.9932,active_vs_baseline
0.5534,0.9932,active_vs_baseline
0.5536,0.9932,active_vs_baseline
0.554,0.9932,active_vs_baseline
0.5542,0.9932,active_vs_baseline
0.5544,0.9932,active_vs_baseline
0.5546,0.9932,active_vs_baseline
0.5548,0.9932,active_vs_baseline
0.555,0.9932,active_vs_baseline
0.5552,0.9932,active_vs_baseline
0.556,0.9932,active_vs_baseline
0.5562,0.9932,active_vs_baseline
0.5564,0.9932,active_vs_baseline
0.5566,0.9932,active_vs_baseline
0.5568,0.9932,active_vs_baseline
0.557,0.9932,active_vs_baseline
0.5572,0.9932,active_vs_baseline
0.5574,0.9932,active_vs_baseline
0.5576,0.9932,active_vs_baseline
0.558,0.9932,active_vs_baseline
0.5582,0.9932,active_vs_baseline
0.5584,0.9932,active_vs_baseline
0.5586,0.9932,active_vs_baseline
0.5588,0.9932,active_vs_baseline
0.559,0.9932,active_vs_baseline
0.5592,0.9932,active_vs_baseline
0.5594,0.9932,active_vs_baseline
0.5596,0.9932,active_vs_baseline
0.56,0.9932,active_vs_baseline
0.5602,0.9932,active_vs_baseline
0.5604,0.9932,active_vs_baseline
0.5606,0.9932,active_vs_baseline
0.5608,0.9932,active_vs_baseline
0.561,0.9932,active_vs_baseline
0.5612,0.9932,active_vs_baseline
0.5614,0.9932,active_vs_baseline
0.5616,0.9932,active_vs_baseline
0.5618,0.9932,active_vs_baseline
0.562,0.9932,active_vs_baseline
0.5622,0.9932,active_vs_baseline
0.5624,0.9932,active_vs_baseline
0.5626,0.9932,active_vs_baseline
0.5628,0.9932,active_vs_baseline
0.563,0.9932,active_vs_baseline
0.5632,0.9932,active_vs_baseline
0.5634,0.9932,active_vs_baseline
0.564,0.9932,active_vs_baseline
0.564,0.9934,active_vs_baseline
0.5642,0.9934,active_vs_baseline
0.5646,0.9934,active_vs_baseline
0.565,0.9934,active_vs_baseline
0.5654,0.9934,active_vs_baseline
0.5654,0.9936,active_vs_baseline
0.5658,0.9936,active_vs_baseline
0.566,0.9936,active_vs_baseline
0.566,0.9938,active_vs_baseline
0.566,0.994,active_vs_baseline
0.5662,0.994,active_vs_baseline
0.5664,0.994,active_vs_baseline
0.5666,0.994,active_vs_baseline
0.5668,0.994,active_vs_baseline
0.567,0.994,active_vs_baseline
0.5672,0.994,active_vs_baseline
0.5674,0.994,active_vs_baseline
0.5676,0.994,active_vs_baseline
0.5678,0.994,active_vs_baseline
0.568,0.994,active_vs_baseline
0.5684,0.994,active_vs_baseline
0.5686,0.994,active_vs_baseline
0.5688,0.994,active_vs_baseline
0.569,0.994,active_vs_baseline
0.5692,0.994,active_vs_baseline
0.5694,0.994,active_vs_baseline
0.5696,0.994,active_vs_baseline
0.5698,0.994,active_vs_baseline
0.57,0.994,active_vs_baseline
0.5702,0.994,active_vs_baseline
0.5704,0.994,active_vs_baseline
0.5706,0.994,active_vs_baseline
0.5708,0.994,active_vs_baseline
0.571,0.994,active_vs_baseline
0.5712,0.994,active_vs_baseline
0.5714,0.994,active_vs_baseline
0.5718,0.994,active_vs_baseline
0.5722,0.994,active_vs_baseline
0.5724,0.994,active_vs_baseline
0.5728,0.994,active_vs_baseline
0.573,0.994,active_vs_baseline
0.5734,0.994,active_vs_baseline
0.5738,0.994,active_vs_baseline
0.574,0.994,active_vs_baseline
0.5742,0.994,active_vs_baseline
0.5744,0.994,active_vs_baseline
0.5748,0.994,active_vs_baseline
0.575,0.994,active_vs_baseline
0.5752,0.994,active_vs_baseline
0.5754,0.994,active_vs_baseline
0.576,0.994,active_vs_baseline
0.5762,0.994,active_vs_baseline
0.5766,0.994,active_vs_baseline
0.5768,0.994,active_vs_baseline
0.577,0.994,active_vs_baseline
0.5772,0.994,active_vs_baseline
0.5774,0.994,active_vs_baseline
0.5776,0.994,active_vs_baseline
0.5778,0.994,active_vs_baseline
0.578,0.994,active_vs_baseline
0.5782,0.994,active_vs_baseline
0.5784,0.994,active_vs_baseline
0.5786,0.994,active_vs_baseline
0.5788,0.994,active_vs_baseline
0.579,0.994,active_vs_baseline
0.5792,0.994,active_vs_baseline
0.5796,0.994,active_vs_baseline
0.5802,0.994,active_vs_baseline
0.5806,0.994,active_vs_baseline
0.5808,0.994,active_vs_baseline
0.581,0.994,active_vs_baseline
0.5812,0.994,active_vs_baseline
0.5814,0.994,active_vs_baseline
0.5816,0.994,active_vs_baseline
0.582,0.994,active_vs_baseline
0.5824,0.994,active_vs_baseline
0.5824,0.9942,active_vs_baseline
0.5826,0.9942,active_vs_baseline
0.5828,0.9942,active_vs_baseline
0.583,0.9942,active_vs_baseline
0.5832,0.9942,active_vs_baseline
0.5834,0.9942,active_vs_baseline
0.5836,0.9942,active_vs_baseline
0.5838,0.9942,active_vs_baseline
0.584,0.9942,active_vs_baseline
0.5842,0.9942,active_vs_baseline
0.5844,0.9942,active_vs_baseline
0.5846,0.9942,active_vs_baseline
0.5846,0.9944,active_vs_baseline
0.5848,0.9944,active_vs_baseline
0.5852,0.9944,active_vs_baseline
0.5854,0.9944,active_vs_baseline
0.5856,0.9944,active_vs_baseline
0.5858,0.9944,active_vs_baseline
0.5858,0.9946,active_vs_baseline
0.5862,0.9946,active_vs_baseline
0.5864,0.9946,active_vs_baseline
0.5866,0.9946,active_vs_baseline
0.5868,0.9946,active_vs_baseline
0.5872,0.9946,active_vs_baseline
0.5874,0.9946,active_vs_baseline
0.5876,0.9946,active_vs_baseline
0.5878,0.9946,active_vs_baseline
0.588,0.9946,active_vs_baseline
0.5882,0.9946,active_vs_baseline
0.5884,0.9946,active_vs_baseline
0.5888,0.9946,active_vs_baseline
0.589,0.9946,active_vs_baseline
0.5892,0.9946,active_vs_baseline
0.5894,0.9946,active_vs_baseline
0.5896,0.9946,active_vs_baseline
0.5898,0.9946,active_vs_baseline
0.5904,0.9946,active_vs_baseline
0.5906,0.9946,active_vs_baseline
0.591,0.9946,active_vs_baseline
0.5912,0.9946,active_vs_baseline
0.5914,0.9946,active_vs_baseline
0.5916,0.9946,active_vs_baseline
0.5918,0.9946,active_vs_baseline
0.592,0.9946,active_vs_baseline
0.5922,0.9946,active_vs_baseline
0.5924,0.9946,active_vs_baseline
0.5926,0.9946,active_vs_baseline
0.5928,0.9946,active_vs_baseline
0.593,0.9946,active_vs_baseline
0.5932,0.9946,active_vs_baseline
0.5934,0.9946,active_vs_baseline
0.594,0.9946,active_vs_baseline
0.5942,0.9946,active_vs_baseline
0.5946,0.9946,active_vs_baseline
0.5946,0.9948,active_vs_baseline
0.5948,0.9948,active_vs_baseline
0.595,0.9948,active_vs_baseline
0.5958,0.9948,active_vs_baseline
0.596,0.9948,active_vs_baseline
0.5962,0.9948,active_vs_baseline
0.5964,0.9948,active_vs_baseline
0.5966,0.9948,active_vs_baseline
0.5968,0.9948,active_vs_baseline
0.597,0.9948,active_vs_baseline
0.5972,0.9948,active_vs_baseline
0.5974,0.9948,active_vs_baseline
0.5976,0.9948,active_vs_baseline
0.5978,0.9948,active_vs_baseline
0.598,0.9948,active_vs_baseline
0.5982,0.9948,active_vs_baseline
0.5984,0.9948,active_vs_baseline
0.5988,0.9948,active_vs_baseline
0.599,0.9948,active_vs_baseline
0.5992,0.9948,active_vs_baseline
0.6,0.9948,active_vs_baseline
0.6002,0.9948,active_vs_baseline
0.6004,0.9948,active_vs_baseline
0.6006,0.9948,active_vs_baseline
0.6008,0.9948,active_vs_baseline
0.601,0.9948,active_vs_baseline
0.6012,0.9948,active_vs_baseline
0.6014,0.9948,active_vs_baseline
0.6016,0.9948,active_vs_baseline
0.6018,0.9948,active_vs_baseline
0.6022,0.9948,active_vs_baseline
0.6024,0.9948,active_vs_baseline
0.6026,0.9948,active_vs_baseline
0.6028,0.9948,active_vs_baseline
0.603,0.9948,active_vs_baseline
0.6032,0.9948,active_vs_baseline
0.6034,0.9948,active_vs_baseline
0.6036,0.9948,active_vs_baseline
0.6038,0.9948,active_vs_baseline
0.604,0.9948,active_vs_baseline
0.6042,0.9948,active_vs_baseline
0.6046,0.9948,active_vs_baseline
0.6048,0.9948,active_vs_baseline
0.605,0.9948,active_vs_baseline
0.6052,0.9948,active_vs_baseline
0.6054,0.9948,active_vs_baseline
0.6058,0.9948,active_vs_baseline
0.6062,0.9948,active_vs_baseline
0.6064,0.9948,active_vs_baseline
0.6066,0.9948,active_vs_baseline
0.6068,0.9948,active_vs_baseline
0.607,0.9948,active_vs_baseline
0.6076,0.9948,active_vs_baseline
0.6078,0.9948,active_vs_baseline
0.6082,0.9948,active_vs_baseline
0.6084,0.995,active_vs_baseline
0.6086,0.995,active_vs_baseline
0.6088,0.995,active_vs_baseline
0.609,0.995,active_vs_baseline
0.6092,0.995,active_vs_baseline
0.6094,0.995,active_vs_baseline
0.6096,0.995,active_vs_baseline
0.6098,0.995,active_vs_baseline
0.61,0.995,active_vs_baseline
0.6102,0.995,active_vs_baseline
0.6104,0.995,active_vs_baseline
0.6106,0.995,active_vs_baseline
0.6108,0.995,active_vs_baseline
0.611,0.995,active_vs_baseline
0.6112,0.995,active_vs_baseline
0.6114,0.995,active_vs_baseline
0.6116,0.995,active_vs_baseline
0.6118,0.995,active_vs_baseline
0.6122,0.995,active_vs_baseline
0.6124,0.995,active_vs_baseline
0.6126,0.995,active_vs_baseline
0.6128,0.995,active_vs_baseline
0.6132,0.995,active_vs_baseline
0.6134,0.995,active_vs_baseline
0.6134,0.9952,active_vs_baseline
0.6136,0.9952,active_vs_baseline
0.6138,0.9952,active_vs_baseline
0.614,0.9952,active_vs_baseline
0.6142,0.9952,active_vs_baseline
0.6144,0.9952,active_vs_baseline
0.6146,0.9952,active_vs_baseline
0.6148,0.9952,active_vs_baseline
0.615,0.9952,active_vs_baseline
0.6152,0.9952,active_vs_baseline
0.6156,0.9952,active_vs_baseline
0.6158,0.9952,active_vs_baseline
0.616,0.9952,active_vs_baseline
0.6162,0.9952,active_vs_baseline
0.6164,0.9952,active_vs_baseline
0.6166,0.9952,active_vs_baseline
0.6168,0.9952,active_vs_baseline
0.617,0.9952,active_vs_baseline
0.6172,0.9952,active_vs_baseline
0.6174,0.9952,active_vs_baseline
0.6176,0.9952,active_vs_baseline
0.6178,0.9952,active_vs_baseline
0.6184,0.9952,active_vs_baseline
0.6186,0.9952,active_vs_baseline
0.6188,0.9952,active_vs_baseline
0.619,0.9952,active_vs_baseline
0.6194,0.9952,active_vs_baseline
0.6196,0.9952,active_vs_baseline
0.6198,0.9952,active_vs_baseline
0.62,0.9952,active_vs_baseline
0.6202,0.9952,active_vs_baseline
0.6204,0.9952,active_vs_baseline
0.6206,0.9952,active_vs_baseline
0.6208,0.9952,active_vs_baseline
0.621,0.9952,active_vs_baseline
0.6212,0.9952,active_vs_baseline
0.6214,0.9952,active_vs_baseline
0.6216,0.9952,active_vs_baseline
0.6218,0.9952,active_vs_baseline
0.6218,0.9954,active_vs_baseline
0.622,0.9954,active_vs_baseline
0.6222,0.9954,active_vs_baseline
0.6224,0.9954,active_vs_baseline
0.6226,0.9954,active_vs_baseline
0.6228,0.9954,active_vs_baseline
0.623,0.9954,active_vs_baseline
0.6232,0.9954,active_vs_baseline
0.6234,0.9954,active_vs_baseline
0.6236,0.9954,active_vs_baseline
0.6238,0.9954,active_vs_baseline
0.624,0.9954,active_vs_baseline
0.6242,0.9954,active_vs_baseline
0.6246,0.9954,active_vs_baseline
0.6248,0.9954,active_vs_baseline
0.625,0.9954,active_vs_baseline
0.6252,0.9954,active_vs_baseline
0.6254,0.9954,active_vs_baseline
0.6256,0.9954,active_vs_baseline
0.6262,0.9954,active_vs_baseline
0.6264,0.9954,active_vs_baseline
0.6266,0.9954,active_vs_baseline
