false_positive_rate,true_positive_rate,hypothesis_pair
0.0,0.6798,active_vs_baseline
0.0,0.68,active_vs_baseline
0.0,0.6802,active_vs_baseline
0.0,0.6804,active_vs_baseline
0.0,0.6806,active_vs_baseline
0.0,0.6808,active_vs_baseline
0.0,0.681,active_vs_baseline
0.0,0.6812,active_vs_baseline
0.0,0.6814,active_vs_baseline
0.0,0.6816,active_vs_baseline
0.0,0.6818,active_vs_baseline
0.0,0.682,active_vs_baseline
0.0,0.6822,active_vs_baseline
0.0,0.6824,active_vs_baseline
0.0,0.6826,active_vs_baseline
0.0,0.6828,active_vs_baseline
0.0,0.683,active_vs_baseline
0.0,0.6832,active_vs_baseline
0.0,0.6834,active_vs_baseline
0.0,0.6836,active_vs_baseline
0.0,0.6838,active_vs_baseline
0.0,0.684,active_vs_baseline
0.0,0.6842,active_vs_baseline
0.0,0.6844,active_vs_baseline
0.0,0.6846,active_vs_baseline
0.0,0.6848,active_vs_baseline
0.0,0.685,active_vs_baseline
0.0,0.6852,active_vs_baseline
0.0,0.6854,active_vs_baseline
0.0,0.6856,active_vs_baseline
0.0,0.6858,active_vs_baseline
0.0,0.686,active_vs_baseline
0.0,0.6862,active_vs_baseline
0.0,0.6864,active_vs_baseline
0.0,0.6866,active_vs_baseline
0.0,0.6868,active_vs_baseline
0.0,0.687,active_vs_baseline
0.0,0.6872,active_vs_baseline
0.0,0.6874,active_vs_baseline
0.0,0.6876,active_vs_baseline
0.0,0.6878,active_vs_baseline
0.0,0.688,active_vs_baseline
0.0,0.6882,active_vs_baseline
0.0,0.6884,active_vs_baseline
0.0,0.6886,active_vs_baseline
0.0,0.6888,active_vs_baseline
0.0,0.689,active_vs_baseline
0.0,0.6892,active_vs_baseline
0.0,0.6894,active_vs_baseline
0.0,0.6896,active_vs_baseline
0.0,0.6898,active_vs_baseline
0.0,0.69,active_vs_baseline
0.0,0.6902,active_vs_baseline
0.0,0.6904,active_vs_baseline
0.0,0.6906,active_vs_baseline
0.0,0.6908,active_vs_baseline
0.0,0.691,active_vs_baseline
0.0,0.6912,active_vs_baseline
0.0,0.6914,active_vs_baseline
0.0,0.6916,active_vs_baseline
0.0,0.6918,active_vs_baseline
0.0,0.692,active_vs_baseline
0.0,0.6922,active_vs_baseline
0.0,0.6924,active_vs_baseline
0.0,0.6926,active_vs_baseline
0.0,0.6928,active_vs_baseline
0.0,0.693,active_vs_baseline
0.0,0.6932,active_vs_baseline
0.0,0.6934,active_vs_baseline
0.0,0.6936,active_vs_baseline
0.0,0.6938,active_vs_baseline
0.0,0.694,active_vs_baseline
0.0,0.6942,active_vs_baseline
0.0,0.6944,active_vs_baseline
0.0,0.6946,active_vs_baseline
0.0,0.6948,active_vs_baseline
0.0,0.695,active_vs_baseline
0.0,0.6952,active_vs_baseline
0.0,0.6954,active_vs_baseline
0.0,0.6956,active_vs_baseline
0.0,0.6958,active_vs_baseline
0.0,0.696,active_vs_baseline
0.0,0.6962,active_vs_baseline
0.0,0.6964,active_vs_baseline
0.0,0.6966,active_vs_baseline
0.0,0.6968,active_vs_baseline
0.0,0.697,active_vs_baseline
0.0,0.6972,active_vs_baseline
0.0,0.6974,active_vs_baseline
0.0,0.6976,active_vs_baseline
0.0,0.6978,active_vs_baseline
0.0,0.698,active_vs_baseline
0.0,0.6982,active_vs_baseline
0.0,0.6984,active_vs_baseline
0.0,0.6986,active_vs_baseline
0.0,0.6988,active_vs_baseline
0.0,0.699,active_vs_baseline
0.0,0.6992,active_vs_baseline
0.0,0.6994,active_vs_baseline
0.0,0.6996,active_vs_baseline
0.0,0.6998,active_vs_baseline
0.0,0.7,active_vs_baseline
0.0,0.7002,active_vs_baseline
0.0,0.7004,active_vs_baseline
0.0,0.7006,active_vs_baseline
0.0,0.7008,active_vs_baseline
0.0,0.701,active_vs_baseline
0.0,0.7012,active_vs_baseline
0.0,0.7014,active_vs_baseline
0.0,0.7016,active_vs_baseline
0.0,0.7018,active_vs_baseline
0.0,0.702,active_vs_baseline
0.0,0.7022,active_vs_baseline
0.0,0.7024,active_vs_baseline
0.0,0.7026,active_vs_baseline
0.0,0.7028,active_vs_baseline
0.0,0.703,active_vs_baseline
0.0,0.7032,active_vs_baseline
0.0,0.7034,active_vs_baseline
0.0,0.7036,active_vs_baseline
0.0,0.7038,active_vs_baseline
0.0,0.704,active_vs_baseline
0.0,0.7042,active_vs_baseline
0.0,0.7044,active_vs_baseline
0.0,0.7046,active_vs_baseline
0.0,0.7048,active_vs_baseline
0.0,0.705,active_vs_baseline
0.0,0.7052,active_vs_baseline
0.0,0.7054,active_vs_baseline
0.0,0.7056,active_vs_baseline
0.0,0.7058,active_vs_baseline
0.0,0.706,active_vs_baseline
0.0,0.7062,active_vs_baseline
0.0,0.7064,active_vs_baseline
0.0,0.7066,active_vs_baseline
0.0,0.7068,active_vs_baseline
0.0,0.707,active_vs_baseline
0.0,0.7072,active_vs_baseline
0.0,0.7074,active_vs_baseline
0.0,0.7076,active_vs_baseline
0.0,0.7078,active_vs_baseline
0.0,0.708,active_vs_baseline
0.0,0.7082,active_vs_baseline
0.0,0.7084,active_vs_baseline
0.0,0.7086,active_vs_baseline
0.0,0.7088,active_vs_baseline
0.0,0.709,active_vs_baseline
0.0,0.7092,active_vs_baseline
0.0,0.7094,active_vs_baseline
0.0,0.7096,active_vs_baseline
0.0,0.7098,active_vs_baseline
0.0,0.71,active_vs_baseline
0.0,0.7102,active_vs_baseline
0.0,0.7104,active_vs_baseline
0.0,0.7106,active_vs_baseline
0.0,0.7108,active_vs_baseline
0.0,0.711,active_vs_baseline
0.0,0.7112,active_vs_baseline
0.0,0.7114,active_vs_baseline
0.0,0.7116,active_vs_baseline
0.0,0.7118,active_vs_baseline
0.0,0.712,active_vs_baseline
0.0,0.7122,active_vs_baseline
0.0,0.7124,active_vs_baseline
0.0,0.7126,active_vs_baseline
0.0,0.7128,active_vs_baseline
0.0,0.713,active_vs_baseline
0.0,0.7132,active_vs_baseline
0.0,0.7134,active_vs_baseline
0.0,0.7136,active_vs_baseline
0.0,0.7138,active_vs_baseline
0.0,0.714,active_vs_baseline
0.0,0.7142,active_vs_baseline
0.0,0.7144,active_vs_baseline
0.0,0.7146,active_vs_baseline
0.0,0.7148,active_vs_baseline
0.0,0.715,active_vs_baseline
0.0,0.7152,active_vs_baseline
0.0,0.7154,active_vs_baseline
0.0,0.7156,active_vs_baseline
0.0,0.7158,active_vs_baseline
0.0,0.716,active_vs_baseline
0.0,0.7162,active_vs_baseline
0.0,0.7164,active_vs_baseline
0.0,0.7166,active_vs_baseline
0.0,0.7168,active_vs_baseline
0.0,0.717,active_vs_baseline
0.0,0.7172,active_vs_baseline
0.0,0.7174,active_vs_baseline
0.0,0.7176,active_vs_baseline
0.0,0.7178,active_vs_baseline
0.0,0.718,active_vs_baseline
0.0,0.7182,active_vs_baseline
0.0,0.7184,active_vs_baseline
0.0,0.7186,active_vs_baseline
0.0,0.7188,active_vs_baseline
0.0,0.719,active_vs_baseline
0.0,0.7192,active_vs_baseline
0.0,0.7194,active_vs_baseline
0.0,0.7196,active_vs_baseline
0.0,0.7198,active_vs_baseline
0.0,0.72,active_vs_baseline
0.0,0.7202,active_vs_baseline
0.0,0.7204,active_vs_baseline
0.0,0.7206,active_vs_baseline
0.0,0.7208,active_vs_baseline
0.0,0.721,active_vs_baseline
0.0,0.7212,active_vs_baseline
0.0,0.7214,active_vs_baseline
0.0,0.7216,active_vs_baseline
0.0,0.7218,active_vs_baseline
0.0,0.722,active_vs_baseline
0.0,0.7222,active_vs_baseline
0.0,0.7224,active_vs_baseline
0.0,0.7226,active_vs_baseline
0.0,0.7228,active_vs_baseline
0.0,0.723,active_vs_baseline
0.0,0.7232,active_vs_baseline
0.0,0.7234,active_vs_baseline
0.0,0.7236,active_vs_baseline
0.0,0.7238,active_vs_baseline
0.0,0.724,active_vs_baseline
0.0,0.7242,active_vs_baseline
0.0,0.7244,active_vs_baseline
0.0,0.7246,active_vs_baseline
0.0,0.7248,active_vs_baseline
0.0,0.725,active_vs_baseline
0.0,0.7252,active_vs_baseline
0.0,0.7254,active_vs_baseline
0.0,0.7256,active_vs_baseline
0.0,0.7258,active_vs_baseline
0.0,0.726,active_vs_baseline
0.0,0.7262,active_vs_baseline
0.0,0.7264,active_vs_baseline
0.0,0.7266,active_vs_baseline
0.0,0.7268,active_vs_baseline
0.0,0.727,active_vs_baseline
0.0,0.7272,active_vs_baseline
0.0,0.7274,active_vs_baseline
0.0,0.7276,active_vs_baseline
0.0,0.7278,active_vs_baseline
0.0,0.728,active_vs_baseline
0.0,0.7282,active_vs_baseline
0.0,0.7284,active_vs_baseline
0.0,0.7286,active_vs_baseline
0.0,0.7288,active_vs_baseline
0.0,0.729,active_vs_baseline
0.0,0.7292,active_vs_baseline
0.0,0.7294,active_vs_baseline
0.0,0.7296,active_vs_baseline
0.0,0.7298,active_vs_baseline
0.0,0.73,active_vs_baseline
0.0,0.7302,active_vs_baseline
0.0,0.7304,active_vs_baseline
0.0,0.7306,active_vs_baseline
0.0,0.7308,active_vs_baseline
0.0,0.731,active_vs_baseline
0.0,0.7312,active_vs_baseline
0.0,0.7314,active_vs_baseline
0.0,0.7316,active_vs_baseline
0.0,0.7318,active_vs_baseline
0.0,0.732,active_vs_baseline
0.0,0.7322,active_vs_baseline
0.0,0.7324,active_vs_baseline
0.0,0.7326,active_vs_baseline
0.0,0.7328,active_vs_baseline
0.0,0.733,active_vs_baseline
0.0,0.7332,active_vs_baseline
0.0,0.7334,active_vs_baseline
0.0,0.7336,active_vs_baseline
0.0,0.7338,active_vs_baseline
0.0,0.734,active_vs_baseline
0.0,0.7342,active_vs_baseline
0.0,0.7344,active_vs_baseline
0.0,0.7346,active_vs_baseline
0.0,0.7348,active_vs_baseline
0.0,0.735,active_vs_baseline
0.0,0.7352,active_vs_baseline
0.0,0.7354,active_vs_baseline
0.0,0.7356,active_vs_baseline
0.0,0.7358,active_vs_baseline
0.0,0.736,active_vs_baseline
0.0,0.7362,active_vs_baseline
0.0,0.7364,active_vs_baseline
0.0,0.7366,active_vs_baseline
0.0,0.7368,active_vs_baseline
0.0,0.737,active_vs_baseline
0.0,0.7372,active_vs_baseline
0.0,0.7374,active_vs_baseline
0.0,0.7376,active_vs_baseline
0.0,0.7378,active_vs_baseline
0.0,0.738,active_vs_baseline
0.0,0.7382,active_vs_baseline
0.0,0.7384,active_vs_baseline
0.0,0.7386,active_vs_baseline
0.0,0.7388,active_vs_baseline
0.0,0.739,active_vs_baseline
0.0,0.7392,active_vs_baseline
0.0,0.7394,active_vs_baseline
0.0,0.7396,active_vs_baseline
0.0,0.7398,active_vs_baseline
0.0,0.74,active_vs_baseline
0.0,0.7402,active_vs_baseline
0.0,0.7404,active_vs_baseline
0.0,0.7406,active_vs_baseline
0.0,0.7408,active_vs_baseline
0.0,0.741,active_vs_baseline
0.0,0.7412,active_vs_baseline
0.0,0.7414,active_vs_baseline
0.0,0.7416,active_vs_baseline
0.0,0.7418,active_vs_baseline
0.0,0.742,active_vs_baseline
0.0,0.7422,active_vs_baseline
0.0,0.7424,active_vs_baseline
0.0,0.7426,active_vs_baseline
0.0,0.7428,active_vs_baseline
0.0,0.743,active_vs_baseline
0.0,0.7432,active_vs_baseline
0.0,0.7434,active_vs_baseline
0.0,0.7436,active_vs_baseline
0.0,0.7438,active_vs_baseline
0.0,0.744,active_vs_baseline
0.0,0.7442,active_vs_baseline
0.0,0.7444,active_vs_baseline
0.0,0.7446,active_vs_baseline
0.0,0.7448,active_vs_baseline
0.0,0.745,active_vs_baseline
0.0,0.7452,active_vs_baseline
0.0,0.7454,active_vs_baseline
0.0,0.7456,active_vs_baseline
0.0,0.7458,active_vs_baseline
0.0,0.746,active_vs_baseline
0.0,0.7462,active_vs_baseline
0.0,0.7464,active_vs_baseline
0.0,0.7466,active_vs_baseline
0.0,0.7468,active_vs_baseline
0.0,0.747,active_vs_baseline
0.0,0.7472,active_vs_baseline
0.0,0.7474,active_vs_baseline
0.0,0.7476,active_vs_baseline
0.0,0.7478,active_vs_baseline
0.0,0.748,active_vs_baseline
0.0,0.7482,active_vs_baseline
0.0,0.7484,active_vs_baseline
0.0,0.7486,active_vs_baseline
0.0,0.7488,active_vs_baseline
0.0,0.749,active_vs_baseline
0.0,0.7492,active_vs_baseline
0.0,0.7494,active_vs_baseline
0.0,0.7496,active_vs_baseline
0.0,0.7498,active_vs_baseline
0.0,0.75,active_vs_baseline
0.0,0.7502,active_vs_baseline
0.0,0.7504,active_vs_baseline
0.0,0.7506,active_vs_baseline
0.0,0.7508,active_vs_baseline
0.0,0.751,active_vs_baseline
0.0,0.7512,active_vs_baseline
0.0,0.7514,active_vs_baseline
0.0,0.7516,active_vs_baseline
0.0,0.7518,active_vs_baseline
0.0,0.752,active_vs_baseline
0.0,0.7522,active_vs_baseline
0.0,0.7524,active_vs_baseline
0.0,0.7526,active_vs_baseline
0.0,0.7528,active_vs_baseline
0.0,0.753,active_vs_baseline
0.0,0.7532,active_vs_baseline
0.0,0.7534,active_vs_baseline
0.0,0.7536,active_vs_baseline
0.0,0.7538,active_vs_baseline
0.0,0.754,active_vs_baseline
0.0,0.7542,active_vs_baseline
0.0,0.7544,active_vs_baseline
0.0,0.7546,active_vs_baseline
0.0,0.7548,active_vs_baseline
0.0,0.755,active_vs_baseline
0.0,0.7552,active_vs_baseline
0.0,0.7554,active_vs_baseline
0.0,0.7556,active_vs_baseline
0.0,0.7558,active_vs_baseline
0.0,0.756,active_vs_baseline
0.0,0.7562,active_vs_baseline
0.0,0.7564,active_vs_baseline
0.0,0.7566,active_vs_baseline
0.0,0.7568,active_vs_baseline
0.0,0.757,active_vs_baseline
0.0,0.7572,active_vs_baseline
0.0,0.7574,active_vs_baseline
0.0,0.7576,active_vs_baseline
0.0,0.7578,active_vs_baseline
0.0,0.758,active_vs_baseline
0.0,0.7582,active_vs_baseline
0.0,0.7584,active_vs_baseline
0.0,0.7586,active_vs_baseline
0.0,0.7588,active_vs_baseline
0.0,0.759,active_vs_baseline
0.0,0.7592,active_vs_baseline
0.0,0.7594,active_vs_baseline
0.0,0.7596,active_vs_baseline
0.0,0.7598,active_vs_baseline
0.0,0.76,active_vs_baseline
0.0,0.7602,active_vs_baseline
0.0,0.7604,active_vs_baseline
0.0,0.7606,active_vs_baseline
0.0,0.7608,active_vs_baseline
0.0,0.761,active_vs_baseline
0.0,0.7612,active_vs_baseline
0.0,0.7614,active_vs_baseline
0.0,0.7616,active_vs_baseline
0.0,0.7618,active_vs_baseline
0.0,0.762,active_vs_baseline
0.0,0.7622,active_vs_baseline
0.0,0.7624,active_vs_baseline
0.0,0.7626,active_vs_baseline
0.0,0.7628,active_vs_baseline
0.0,0.763,active_vs_baseline
0.0,0.7632,active_vs_baseline
0.0,0.7634,active_vs_baseline
0.0,0.7636,active_vs_baseline
0.0,0.7638,active_vs_baseline
0.0,0.764,active_vs_baseline
0.0,0.7642,active_vs_baseline
0.0,0.7644,active_vs_baseline
0.0,0.7646,active_vs_baseline
0.0,0.7648,active_vs_baseline
0.0,0.765,active_vs_baseline
0.0,0.7652,active_vs_baseline
0.0,0.7654,active_vs_baseline
0.0,0.7656,active_vs_baseline
0.0,0.7658,active_vs_baseline
0.0,0.766,active_vs_baseline
0.0,0.7662,active_vs_baseline
0.0,0.7664,active_vs_baseline
0.0,0.7666,active_vs_baseline
0.0,0.7668,active_vs_baseline
0.0,0.767,active_vs_baseline
0.0,0.7672,active_vs_baseline
0.0,0.7674,active_vs_baseline
0.0,0.7676,active_vs_baseline
0.0,0.7678,active_vs_baseline
0.0,0.768,active_vs_baseline
0.0,0.7682,active_vs_baseline
0.0,0.7684,active_vs_baseline
0.0,0.7686,active_vs_baseline
0.0,0.7688,active_vs_baseline
0.0,0.769,active_vs_baseline
0.0,0.7692,active_vs_baseline
0.0,0.7694,active_vs_baseline
0.0,0.7696,active_vs_baseline
0.0,0.7698,active_vs_baseline
0.0,0.77,active_vs_baseline
0.0,0.7702,active_vs_baseline
0.0,0.7704,active_vs_baseline
0.0,0.7706,active_vs_baseline
0.0,0.7708,active_vs_baseline
0.0,0.771,active_vs_baseline
0.0,0.7712,active_vs_baseline
0.0,0.7714,active_vs_baseline
0.0,0.7716,active_vs_baseline
0.0,0.7718,active_vs_baseline
0.0,0.772,active_vs_baseline
0.0,0.7722,active_vs_baseline
0.0,0.7724,active_vs_baseline
0.0,0.7726,active_vs_baseline
0.0,0.7728,active_vs_baseline
0.0,0.773,active_vs_baseline
0.0,0.7732,active_vs_baseline
0.0,0.7734,active_vs_baseline
0.0,0.7736,active_vs_baseline
0.0,0.7738,active_vs_baseline
0.0,0.774,active_vs_baseline
0.0,0.7742,active_vs_baseline
0.0,0.7744,active_vs_baseline
0.0,0.7746,active_vs_baseline
0.0,0.7748,active_vs_baseline
0.0,0.775,active_vs_baseline
0.0,0.7752,active_vs_baseline
0.0,0.7754,active_vs_baseline
0.0,0.7756,active_vs_baseline
0.0,0.7758,active_vs_baseline
0.0,0.776,active_vs_baseline
0.0,0.7762,active_vs_baseline
0.0,0.7764,active_vs_baseline
0.0,0.7766,active_vs_baseline
0.0,0.7768,active_vs_baseline
0.0,0.777,active_vs_baseline
0.0,0.7772,active_vs_baseline
0.0,0.7774,active_vs_baseline
0.0,0.7776,active_vs_baseline
0.0,0.7778,active_vs_baseline
0.0,0.778,active_vs_baseline
0.0,0.7782,active_vs_baseline
0.0,0.7784,active_vs_baseline
0.0,0.7786,active_vs_baseline
0.0,0.7788,active_vs_baseline
0.0,0.779,active_vs_baseline
0.0,0.7792,active_vs_baseline
0.0,0.7794,active_vs_baseline
0.0,0.7796,active_vs_baseline
0.0,0.7798,active_vs_baseline
0.0,0.78,active_vs_baseline
0.0,0.7802,active_vs_baseline
0.0,0.7804,active_vs_baseline
0.0,0.7806,active_vs_baseline
0.0,0.7808,active_vs_baseline
0.0,0.781,active_vs_baseline
0.0,0.7812,active_vs_baseline
0.0,0.7814,active_vs_baseline
0.0,0.7816,active_vs_baseline
0.0,0.7818,active_vs_baseline
0.0,0.782,active_vs_baseline
0.0,0.7822,active_vs_baseline
0.0,0.7824,active_vs_baseline
0.0,0.7826,active_vs_baseline
0.0,0.7828,active_vs_baseline
0.0,0.783,active_vs_baseline
0.0,0.7832,active_vs_baseline
0.0,0.7834,active_vs_baseline
0.0,0.7836,active_vs_baseline
0.0,0.7838,active_vs_baseline
0.0,0.784,active_vs_baseline
0.0,0.7842,active_vs_baseline
0.0,0.7844,active_vs_baseline
0.0,0.7846,active_vs_baseline
0.0,0.7848,active_vs_baseline
0.0,0.785,active_vs_baseline
0.0,0.7852,active_vs_baseline
0.0,0.7854,active_vs_baseline
0.0,0.7856,active_vs_baseline
0.0,0.7858,active_vs_baseline
0.0,0.786,active_vs_baseline
0.0,0.7862,active_vs_baseline
0.0,0.7864,active_vs_baseline
0.0,0.7866,active_vs_baseline
0.0,0.7868,active_vs_baseline
0.0,0.787,active_vs_baseline
0.0,0.7872,active_vs_baseline
0.0,0.7874,active_vs_baseline
0.0,0.7876,active_vs_baseline
0.0,0.7878,active_vs_baseline
0.0,0.788,active_vs_baseline
0.0,0.7882,active_vs_baseline
0.0,0.7884,active_vs_baseline
0.0,0.7886,active_vs_baseline
0.0,0.7888,active_vs_baseline
0.0,0.789,active_vs_baseline
0.0,0.7892,active_vs_baseline
0.0,0.7894,active_vs_baseline
0.0,0.7896,active_vs_baseline
0.0,0.7898,active_vs_baseline
0.0,0.79,active_vs_baseline
0.0,0.7902,active_vs_baseline
0.0,0.7904,active_vs_baseline
0.0,0.7906,active_vs_baseline
0.0,0.7908,active_vs_baseline
0.0,0.791,active_vs_baseline
0.0,0.7912,active_vs_baseline
0.0,0.7914,active_vs_baseline
0.0,0.7916,active_vs_baseline
0.0,0.7918,active_vs_baseline
0.0,0.792,active_vs_baseline
0.0,0.7922,active_vs_baseline
0.0,0.7924,active_vs_baseline
0.0,0.7926,active_vs_baseline
0.0,0.7928,active_vs_baseline
0.0,0.793,active_vs_baseline
0.0,0.7932,active_vs_baseline
0.0,0.7934,active_vs_baseline
0.0,0.7936,active_vs_baseline
0.0,0.7938,active_vs_baseline
0.0,0.794,active_vs_baseline
0.0,0.7942,active_vs_baseline
0.0,0.7944,active_vs_baseline
0.0,0.7946,active_vs_baseline
0.0,0.7948,active_vs_baseline
0.0,0.795,active_vs_baseline
0.0,0.7952,active_vs_baseline
0.0,0.7954,active_vs_baseline
0.0,0.7956,active_vs_baseline
0.0,0.7958,active_vs_baseline
0.0,0.796,active_vs_baseline
0.0,0.7962,active_vs_baseline
0.0,0.7964,active_vs_baseline
0.0,0.7966,active_vs_baseline
0.0,0.7968,active_vs_baseline
0.0,0.797,active_vs_baseline
0.0,0.7972,active_vs_baseline
0.0,0.7974,active_vs_baseline
0.0,0.7976,active_vs_baseline
0.0,0.7978,active_vs_baseline
0.0,0.798,active_vs_baseline
0.0,0.7982,active_vs_baseline
0.0,0.7984,active_vs_baseline
0.0,0.7986,active_vs_baseline
0.0,0.7988,active_vs_baseline
0.0,0.799,active_vs_baseline
0.0,0.7992,active_vs_baseline
0.0,0.7994,active_vs_baseline
0.0,0.7996,active_vs_baseline
0.0,0.7998,active_vs_baseline
0.0,0.8,active_vs_baseline
0.0,0.8002,active_vs_baseline
0.0,0.8004,active_vs_baseline
0.0,0.8006,active_vs_baseline
0.0,0.8008,active_vs_baseline
0.0,0.801,active_vs_baseline
0.0,0.8012,active_vs_baseline
0.0,0.8014,active_vs_baseline
0.0,0.8016,active_vs_baseline
0.0,0.8018,active_vs_baseline
0.0,0.802,active_vs_baseline
0.0,0.8022,active_vs_baseline
0.0,0.8024,active_vs_baseline
0.0,0.8026,active_vs_baseline
0.0,0.8028,active_vs_baseline
0.0,0.803,active_vs_baseline
0.0,0.8032,active_vs_baseline
0.0,0.8034,active_vs_baseline
0.0,0.8036,active_vs_baseline
0.0,0.8038,active_vs_baseline
0.0,0.804,active_vs_baseline
0.0,0.8042,active_vs_baseline
0.0,0.8044,active_vs_baseline
0.0,0.8046,active_vs_baseline
0.0,0.8048,active_vs_baseline
0.0,0.805,active_vs_baseline
0.0,0.8052,active_vs_baseline
0.0,0.8054,active_vs_baseline
0.0,0.8056,active_vs_baseline
0.0,0.8058,active_vs_baseline
0.0,0.806,active_vs_baseline
0.0,0.8062,active_vs_baseline
0.0,0.8064,active_vs_baseline
0.0,0.8066,active_vs_baseline
0.0,0.8068,active_vs_baseline
0.0,0.807,active_vs_baseline
0.0,0.8072,active_vs_baseline
0.0,0.8074,active_vs_baseline
0.0,0.8076,active_vs_baseline
0.0,0.8078,active_vs_baseline
0.0,0.808,active_vs_baseline
0.0,0.8082,active_vs_baseline
0.0,0.8084,active_vs_baseline
0.0,0.8086,active_vs_baseline
0.0,0.8088,active_vs_baseline
0.0,0.809,active_vs_baseline
0.0,0.8092,active_vs_baseline
0.0,0.8094,active_vs_baseline
0.0,0.8096,active_vs_baseline
0.0,0.8098,active_vs_baseline
0.0,0.81,active_vs_baseline
0.0,0.8102,active_vs_baseline
0.0,0.8104,active_vs_baseline
0.0,0.8106,active_vs_baseline
0.0,0.8108,active_vs_baseline
0.0,0.811,active_vs_baseline
0.0,0.8112,active_vs_baseline
0.0,0.8114,active_vs_baseline
0.0,0.8116,active_vs_baseline
0.0,0.8118,active_vs_baseline
0.0,0.812,active_vs_baseline
0.0,0.8122,active_vs_baseline
0.0,0.8124,active_vs_baseline
0.0,0.8126,active_vs_baseline
0.0,0.8128,active_vs_baseline
0.0,0.813,active_vs_baseline
0.0,0.8132,active_vs_baseline
0.0,0.8134,active_vs_baseline
0.0,0.8136,active_vs_baseline
0.0,0.8138,active_vs_baseline
0.0,0.814,active_vs_baseline
0.0,0.8142,active_vs_baseline
0.0,0.8144,active_vs_baseline
0.0,0.8146,active_vs_baseline
0.0,0.8148,active_vs_baseline
0.0,0.815,active_vs_baseline
0.0,0.8152,active_vs_baseline
0.0,0.8154,active_vs_baseline
0.0,0.8156,active_vs_baseline
0.0,0.8158,active_vs_baseline
0.0,0.816,active_vs_baseline
0.0,0.8162,active_vs_baseline
0.0,0.8164,active_vs_baseline
0.0,0.8166,active_vs_baseline
0.0,0.8168,active_vs_baseline
0.0,0.817,active_vs_baseline
0.0,0.8172,active_vs_baseline
0.0,0.8174,active_vs_baseline
0.0,0.8176,active_vs_baseline
0.0,0.8178,active_vs_baseline
0.0,0.818,active_vs_baseline
0.0,0.8182,active_vs_baseline
0.0,0.8184,active_vs_baseline
0.0,0.8186,active_vs_baseline
0.0,0.8188,active_vs_baseline
0.0,0.819,active_vs_baseline
0.0,0.8192,active_vs_baseline
0.0,0.8194,active_vs_baseline
0.0,0.8196,active_vs_baseline
0.0,0.8198,active_vs_baseline
0.0,0.82,active_vs_baseline
0.0,0.8202,active_vs_baseline
0.0,0.8204,active_vs_baseline
0.0,0.8206,active_vs_baseline
0.0,0.8208,active_vs_baseline
0.0,0.821,active_vs_baseline
0.0,0.8212,active_vs_baseline
0.0,0.8214,active_vs_baseline
0.0,0.8216,active_vs_baseline
0.0,0.8218,active_vs_baseline
0.0,0.822,active_vs_baseline
0.0,0.8222,active_vs_baseline
0.0,0.8224,active_vs_baseline
0.0,0.8226,active_vs_baseline
0.0,0.8228,active_vs_baseline
0.0,0.823,active_vs_baseline
0.0,0.8232,active_vs_baseline
0.0,0.8234,active_vs_baseline
0.0,0.8236,active_vs_baseline
0.0,0.8238,active_vs_baseline
0.0,0.824,active_vs_baseline
0.0,0.8242,active_vs_baseline
0.0,0.8244,active_vs_baseline
0.0,0.8246,active_vs_baseline
0.0,0.8248,active_vs_baseline
0.0,0.825,active_vs_baseline
