experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,observation_model,batching_mode,batching_window,batching_phase,maximum_batch_size,trace_length,transient_observations,jitter_application,preserve_order,block_length,observed_input_states,observed_output_states,observed_joint_states,available_blocks,samples_per_joint_state,undersampling_warning
batching_comparison,batching_comparison,f6a16defe8dc,11,0,normalized_plugin_block_mutual_information,0.6616197878710453,bits_per_symbol,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,123.0,213.0,249.0,1.1690140845070423,1.0
batching_comparison,batching_comparison,2cb9e902143d,11,0,plugin_block_mutual_information,0.06971751289460525,bits_per_block,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,9.0,15.0,999.0,66.6,0.0
batching_comparison,batching_comparison,a125a30ed422,11,0,plugin_block_mutual_information,0.30051270440597355,bits_per_block,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,37.0,87.0,499.0,5.735632183908046,1.0
batching_comparison,batching_comparison,aae2ee432243,11,0,plugin_block_mutual_information,1.1587306071148504,bits_per_block,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,88.0,196.0,333.0,1.6989795918367347,1.0
batching_comparison,batching_comparison,f6a16defe8dc,11,0,plugin_block_mutual_information,2.646479151484181,bits_per_block,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,123.0,213.0,249.0,1.1690140845070423,1.0
batching_comparison,batching_comparison,b16d9349e937,11,0,symbol_mutual_information,0.06971751289460525,bits_per_symbol,empirical_stateful,complete,,,,timestamp_quantization,timestamp_quantization,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,ccfcd003a7b0,11,0,zero_delay_probability,0.6056056056056056,probability,exact,complete,,,,timestamp_quantization,timestamp_quantization,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,9a6c7545d882,12,0,batch_size_maximum,8.0,packets,exact,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,9a6c7545d882,12,0,batch_size_mean,2.3125,packets,exact,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,9a6c7545d882,12,0,information_loss_from_ideal_bits_per_symbol,0.9218466921715651,bits_per_symbol,exact,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,e543082aa4d3,12,0,miller_madow_block_mutual_information,0.07438032548089125,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,bdbd69da6a80,12,0,miller_madow_block_mutual_information,0.2396038406258743,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,30.0,77.0,499.0,6.48051948051948,1.0
batching_comparison,batching_comparison,8b07e4f5be6c,12,0,miller_madow_block_mutual_information,0.8199815992682709,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,71.0,168.0,333.0,1.9821428571428572,1.0
batching_comparison,batching_comparison,f5156d8e42ef,12,0,miller_madow_block_mutual_information,2.1458552516766396,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,101.0,196.0,249.0,1.2704081632653061,1.0
batching_comparison,batching_comparison,e543082aa4d3,12,0,normalized_miller_madow_block_mutual_information,0.07438032548089125,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,bdbd69da6a80,12,0,normalized_miller_madow_block_mutual_information,0.11980192031293715,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,30.0,77.0,499.0,6.48051948051948,1.0
batching_comparison,batching_comparison,8b07e4f5be6c,12,0,normalized_miller_madow_block_mutual_information,0.27332719975609027,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,71.0,168.0,333.0,1.9821428571428572,1.0
batching_comparison,batching_comparison,f5156d8e42ef,12,0,normalized_miller_madow_block_mutual_information,0.5364638129191599,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,101.0,196.0,249.0,1.2704081632653061,1.0
batching_comparison,batching_comparison,e543082aa4d3,12,0,normalized_plugin_block_mutual_information,0.07799067343106383,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,bdbd69da6a80,12,0,normalized_plugin_block_mutual_information,0.15160481700588024,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,30.0,77.0,499.0,6.48051948051948,1.0
batching_comparison,batching_comparison,8b07e4f5be6c,12,0,normalized_plugin_block_mutual_information,0.3383134628591968,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,71.0,168.0,333.0,1.9821428571428572,1.0
batching_comparison,batching_comparison,f5156d8e42ef,12,0,normalized_plugin_block_mutual_information,0.5944033727942186,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,101.0,196.0,249.0,1.2704081632653061,1.0
batching_comparison,batching_comparison,e543082aa4d3,12,0,plugin_block_mutual_information,0.07799067343106383,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,bdbd69da6a80,12,0,plugin_block_mutual_information,0.3032096340117605,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,30.0,77.0,499.0,6.48051948051948,1.0
batching_comparison,batching_comparison,8b07e4f5be6c,12,0,plugin_block_mutual_information,1.0149403885775903,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,71.0,168.0,333.0,1.9821428571428572,1.0
batching_comparison,batching_comparison,f5156d8e42ef,12,0,plugin_block_mutual_information,2.3776134911768745,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,101.0,196.0,249.0,1.2704081632653061,1.0
batching_comparison,batching_comparison,7214c86854a2,12,0,symbol_mutual_information,0.07799067343106383,bits_per_symbol,empirical_stateful,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,9a6c7545d882,12,0,zero_delay_probability,0.5705705705705706,probability,exact,complete,,,,fixed_window_observation,fixed_window_observation,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,6114ec678295,13,0,batch_size_maximum,8.0,packets,exact,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,6114ec678295,13,0,batch_size_mean,2.4975,packets,exact,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,6114ec678295,13,0,information_loss_from_ideal_bits_per_symbol,0.9301198527080237,bits_per_symbol,exact,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,9eca4938d8b6,13,0,miller_madow_block_mutual_information,0.06610716494443267,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,9.0,15.0,999.0,66.6,0.0
batching_comparison,batching_comparison,a99d02d71c66,13,0,miller_madow_block_mutual_information,0.23257015238014062,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,37.0,87.0,499.0,5.735632183908046,1.0
batching_comparison,batching_comparison,be34b644de79,13,0,miller_madow_block_mutual_information,0.9399435213343921,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,88.0,196.0,333.0,1.6989795918367347,1.0
batching_comparison,batching_comparison,4508c35028c1,13,0,miller_madow_block_mutual_information,2.4292058019527105,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,123.0,213.0,249.0,1.1690140845070423,1.0
batching_comparison,batching_comparison,9eca4938d8b6,13,0,normalized_miller_madow_block_mutual_information,0.06610716494443267,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,9.0,15.0,999.0,66.6,0.0
batching_comparison,batching_comparison,a99d02d71c66,13,0,normalized_miller_madow_block_mutual_information,0.11628507619007031,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,37.0,87.0,499.0,5.735632183908046,1.0
batching_comparison,batching_comparison,be34b644de79,13,0,normalized_miller_madow_block_mutual_information,0.313314507111464,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,88.0,196.0,333.0,1.6989795918367347,1.0
batching_comparison,batching_comparison,4508c35028c1,13,0,normalized_miller_madow_block_mutual_information,0.6073014504881776,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,123.0,213.0,249.0,1.1690140845070423,1.0
batching_comparison,batching_comparison,9eca4938d8b6,13,0,normalized_plugin_block_mutual_information,0.06971751289460525,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,9.0,15.0,999.0,66.6,0.0
batching_comparison,batching_comparison,a99d02d71c66,13,0,normalized_plugin_block_mutual_information,0.15025635220298678,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,37.0,87.0,499.0,5.735632183908046,1.0
batching_comparison,batching_comparison,be34b644de79,13,0,normalized_plugin_block_mutual_information,0.3862435357049501,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,88.0,196.0,333.0,1.6989795918367347,1.0
batching_comparison,batching_comparison,4508c35028c1,13,0,normalized_plugin_block_mutual_information,0.6616197878710453,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,123.0,213.0,249.0,1.1690140845070423,1.0
batching_comparison,batching_comparison,9eca4938d8b6,13,0,plugin_block_mutual_information,0.06971751289460525,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,9.0,15.0,999.0,66.6,0.0
batching_comparison,batching_comparison,a99d02d71c66,13,0,plugin_block_mutual_information,0.30051270440597355,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,37.0,87.0,499.0,5.735632183908046,1.0
batching_comparison,batching_comparison,be34b644de79,13,0,plugin_block_mutual_information,1.1587306071148504,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,88.0,196.0,333.0,1.6989795918367347,1.0
batching_comparison,batching_comparison,4508c35028c1,13,0,plugin_block_mutual_information,2.646479151484181,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,123.0,213.0,249.0,1.1690140845070423,1.0
batching_comparison,batching_comparison,e9834e703cb4,13,0,symbol_mutual_information,0.06971751289460525,bits_per_symbol,empirical_stateful,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,6114ec678295,13,0,zero_delay_probability,0.6056056056056056,probability,exact,complete,,,,fixed_window_observation,fixed_window_observation,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,eb46791a40df,14,0,batch_size_maximum,8.0,packets,exact,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,eb46791a40df,14,0,batch_size_mean,2.707317073170732,packets,exact,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,eb46791a40df,14,0,information_loss_from_ideal_bits_per_symbol,0.9243927948401787,bits_per_symbol,exact,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,53fd99c723bf,14,0,miller_madow_block_mutual_information,0.07327836199234676,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,6.0,10.0,999.0,99.9,0.0
batching_comparison,batching_comparison,c5c48abebb1a,14,0,miller_madow_block_mutual_information,0.20744260635744377,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,22.0,54.0,499.0,9.24074074074074,1.0
batching_comparison,batching_comparison,1899737d9a1b,14,0,miller_madow_block_mutual_information,0.5784655811951758,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,51.0,153.0,333.0,2.176470588235294,1.0
batching_comparison,batching_comparison,b9d2096ea643,14,0,miller_madow_block_mutual_information,1.8834946666520627,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,81.0,189.0,249.0,1.3174603174603174,1.0
batching_comparison,batching_comparison,53fd99c723bf,14,0,normalized_miller_madow_block_mutual_information,0.07327836199234676,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,6.0,10.0,999.0,99.9,0.0
batching_comparison,batching_comparison,c5c48abebb1a,14,0,normalized_miller_madow_block_mutual_information,0.10372130317872189,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,22.0,54.0,499.0,9.24074074074074,1.0
batching_comparison,batching_comparison,1899737d9a1b,14,0,normalized_miller_madow_block_mutual_information,0.19282186039839191,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,51.0,153.0,333.0,2.176470588235294,1.0
batching_comparison,batching_comparison,b9d2096ea643,14,0,normalized_miller_madow_block_mutual_information,0.47087366666301567,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,81.0,189.0,249.0,1.3174603174603174,1.0
batching_comparison,batching_comparison,53fd99c723bf,14,0,normalized_plugin_block_mutual_information,0.07544457076245031,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,6.0,10.0,999.0,99.9,0.0
batching_comparison,batching_comparison,c5c48abebb1a,14,0,normalized_plugin_block_mutual_information,0.12468230327179801,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,22.0,54.0,499.0,9.24074074074074,1.0
batching_comparison,batching_comparison,1899737d9a1b,14,0,normalized_plugin_block_mutual_information,0.26141847145167096,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,51.0,153.0,333.0,2.176470588235294,1.0
batching_comparison,batching_comparison,b9d2096ea643,14,0,normalized_plugin_block_mutual_information,0.5382284050177715,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,81.0,189.0,249.0,1.3174603174603174,1.0
batching_comparison,batching_comparison,53fd99c723bf,14,0,plugin_block_mutual_information,0.07544457076245031,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,6.0,10.0,999.0,99.9,0.0
batching_comparison,batching_comparison,c5c48abebb1a,14,0,plugin_block_mutual_information,0.24936460654359602,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,22.0,54.0,499.0,9.24074074074074,1.0
batching_comparison,batching_comparison,1899737d9a1b,14,0,plugin_block_mutual_information,0.7842554143550129,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,51.0,153.0,333.0,2.176470588235294,1.0
batching_comparison,batching_comparison,b9d2096ea643,14,0,plugin_block_mutual_information,2.152913620071086,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,81.0,189.0,249.0,1.3174603174603174,1.0
batching_comparison,batching_comparison,9867cf7dc8d0,14,0,symbol_mutual_information,0.07544457076245031,bits_per_symbol,empirical_stateful,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,eb46791a40df,14,0,zero_delay_probability,0.6376376376376376,probability,exact,complete,,,,fixed_window_observation,fixed_window_observation,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,813076bec778,15,0,batch_size_maximum,8.0,packets,exact,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,813076bec778,15,0,batch_size_mean,2.9210526315789473,packets,exact,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,813076bec778,15,0,information_loss_from_ideal_bits_per_symbol,0.9520289784822396,bits_per_symbol,exact,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,592da284463a,15,0,miller_madow_block_mutual_information,0.045642178350285875,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,5.0,9.0,999.0,111.0,0.0
batching_comparison,batching_comparison,79e45491a404,15,0,miller_madow_block_mutual_information,0.16860538389017768,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,15.0,40.0,499.0,12.475,0.0
batching_comparison,batching_comparison,038f705af183,15,0,miller_madow_block_mutual_information,0.4089472467325549,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,33.0,119.0,333.0,2.7983193277310923,1.0
batching_comparison,batching_comparison,7659c9eddb68,15,0,miller_madow_block_mutual_information,1.391774620614078,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,60.0,179.0,249.0,1.3910614525139664,1.0
batching_comparison,batching_comparison,592da284463a,15,0,normalized_miller_madow_block_mutual_information,0.045642178350285875,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,5.0,9.0,999.0,111.0,0.0
batching_comparison,batching_comparison,79e45491a404,15,0,normalized_miller_madow_block_mutual_information,0.08430269194508884,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,15.0,40.0,499.0,12.475,0.0
batching_comparison,batching_comparison,038f705af183,15,0,normalized_miller_madow_block_mutual_information,0.13631574891085163,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,33.0,119.0,333.0,2.7983193277310923,1.0
batching_comparison,batching_comparison,7659c9eddb68,15,0,normalized_miller_madow_block_mutual_information,0.3479436551535195,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,60.0,179.0,249.0,1.3910614525139664,1.0
batching_comparison,batching_comparison,592da284463a,15,0,normalized_plugin_block_mutual_information,0.04780838712038942,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,5.0,9.0,999.0,111.0,0.0
batching_comparison,batching_comparison,79e45491a404,15,0,normalized_plugin_block_mutual_information,0.10020414029156038,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,15.0,40.0,499.0,12.475,0.0
batching_comparison,batching_comparison,038f705af183,15,0,normalized_plugin_block_mutual_information,0.19335924652357842,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,33.0,119.0,333.0,2.7983193277310923,1.0
batching_comparison,batching_comparison,7659c9eddb68,15,0,normalized_plugin_block_mutual_information,0.4232650829910959,bits_per_symbol,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,60.0,179.0,249.0,1.3910614525139664,1.0
batching_comparison,batching_comparison,592da284463a,15,0,plugin_block_mutual_information,0.04780838712038942,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,5.0,9.0,999.0,111.0,0.0
batching_comparison,batching_comparison,79e45491a404,15,0,plugin_block_mutual_information,0.20040828058312077,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,15.0,40.0,499.0,12.475,0.0
batching_comparison,batching_comparison,038f705af183,15,0,plugin_block_mutual_information,0.5800777395707353,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,33.0,119.0,333.0,2.7983193277310923,1.0
batching_comparison,batching_comparison,7659c9eddb68,15,0,plugin_block_mutual_information,1.6930603319643835,bits_per_block,plugin_block,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,60.0,179.0,249.0,1.3910614525139664,1.0
batching_comparison,batching_comparison,19bd73a5d6c0,15,0,symbol_mutual_information,0.04780838712038942,bits_per_symbol,empirical_stateful,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,813076bec778,15,0,zero_delay_probability,0.6676676676676677,probability,exact,complete,,,,fixed_window_observation,fixed_window_observation,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,69b855950a4f,16,0,batch_size_maximum,8.0,packets,exact,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,69b855950a4f,16,0,batch_size_mean,2.3125,packets,exact,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,69b855950a4f,16,0,information_loss_from_ideal_bits_per_symbol,0.9218466921715651,bits_per_symbol,exact,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,345801440815,16,0,miller_madow_block_mutual_information,0.07438032548089125,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,64876923df2b,16,0,miller_madow_block_mutual_information,0.2396038406258743,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,30.0,77.0,499.0,6.48051948051948,1.0
batching_comparison,batching_comparison,df90a93daab3,16,0,miller_madow_block_mutual_information,0.8199815992682709,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,71.0,168.0,333.0,1.9821428571428572,1.0
batching_comparison,batching_comparison,1acebc150b4d,16,0,miller_madow_block_mutual_information,2.1458552516766396,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,101.0,196.0,249.0,1.2704081632653061,1.0
batching_comparison,batching_comparison,345801440815,16,0,normalized_miller_madow_block_mutual_information,0.07438032548089125,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,64876923df2b,16,0,normalized_miller_madow_block_mutual_information,0.11980192031293715,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,30.0,77.0,499.0,6.48051948051948,1.0
batching_comparison,batching_comparison,df90a93daab3,16,0,normalized_miller_madow_block_mutual_information,0.27332719975609027,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,71.0,168.0,333.0,1.9821428571428572,1.0
batching_comparison,batching_comparison,1acebc150b4d,16,0,normalized_miller_madow_block_mutual_information,0.5364638129191599,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,101.0,196.0,249.0,1.2704081632653061,1.0
batching_comparison,batching_comparison,345801440815,16,0,normalized_plugin_block_mutual_information,0.07799067343106383,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
